column_name,column_label,matched_question,similarity_score,relevant_key,spss_file
q411,Jaki jest Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,1.0,marital,CBOS_115_12_1999.sav
q402,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_162_11_2003.sav
q403,Jakie ma Pan(i) wykształcenie?,Jakie ma Pan(i) wykształcenie?,1.0,education,CBOS_162_11_2003.sav
q404,"Czy miejscowość, w której Pan(i) mieszka na stałe, jest:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9993886947631836,city_size,CBOS_162_11_2003.sav
q405,Jaki jest aktualnie Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,0.9770746231079102,marital,CBOS_162_11_2003.sav
q409,"Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe? ANKIETER: proszę wpisać liczbę osób w wykropkowane miejsce, a następnie zakodować według wzoru: 1 osoba - 01, 10 osób – 10 itd.   .....","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",0.9293630421161652,household_size,CBOS_162_11_2003.sav
q411,"Ile wynoszą W NOWYCH ZŁOTYCH Pana(i) miesięczne dochody? Proszę wziąć pod uwagę Pana(i) dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczych, renty i emerytury, stypendia oraz inne dodat","Ile wynoszą W NOWYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodar- stwie domowym? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dochody z prac dodatkowych.",0.957213431596756,income_household_per_person,CBOS_162_11_2003.sav
q412,"Ile wynoszą W NOWYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodar- stwie domowym? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczych, renty i emeryt","Ile wynoszą W NOWYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodar- stwie domowym? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dochody z prac dodatkowych.",0.9921678006649017,income_household_per_person,CBOS_162_11_2003.sav
q430,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona głównym źródłem utrzymania Pana(i) czy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",0.9960902333259583,if_retired,CBOS_162_11_2003.sav
q402,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_70_03_1996.sav
q403,Jakie ma Pan(i) wykształcenie? .,Jakie ma Pan(i) wykształcenie?,0.9973090887069702,education,CBOS_70_03_1996.sav
q404,"Czy miejscowość, w której Pan(i) mieszka na stałe, jest:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9993886947631836,city_size,CBOS_70_03_1996.sav
q409,Jaki jest Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,1.0,marital,CBOS_70_03_1996.sav
q410,"Z ilu osób, łącznie z Panem(ią) składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",0.9995863437652588,household_size,CBOS_70_03_1996.sav
q412,Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym?  [tysiące starych złotych],Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? [tysiące starych złotych],1.0,income_household_per_person,CBOS_70_03_1996.sav
q418,Czy posiada Pan(i): - Akcje firm notowanych na giełdzie,Czy posiada Pan(i): - Akcje firm notowanych na giełdzie,1.0,if_investing,CBOS_70_03_1996.sav
q419,Czy posiada Pan(i): - Obligacje skarbu państwa,Czy posiada Pan(i): - Obligacje skarbu państwa,1.0,if_investing,CBOS_70_03_1996.sav
q420,Czy posiada Pan(i): - Jednostki uczestnictwa w funduszu powierniczym,Czy posiada Pan(i): - Jednostki uczestnictwa w funduszu powierniczym,1.0,if_investing,CBOS_70_03_1996.sav
q231,WOJEWÓDZTWO,Województwo,0.9345924556255341,location,CBOS_19_08_1991.sav
q197,Płeć,Płeć,1.0,gender,CBOS_19_08_1991.sav
q198,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_19_08_1991.sav
q199,Jakie ma Pan(i) wykształcenie?,Jakie ma Pan(i) wykształcenie?,1.0,education,CBOS_19_08_1991.sav
q200,"Czy miejscowość, w której Pan(i) mieszka na stałe jest:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",1.0,city_size,CBOS_19_08_1991.sav
q203,"Z ilu osób, łącznie z Panem(ią) składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",0.9995863437652588,household_size,CBOS_19_08_1991.sav
q215,Czy w przeszłości należał(a) Pan(i) do PZPR?,Czy w przeszłości należał(a) Pan(i) do PZPR?,1.0,if_party_member,CBOS_19_08_1991.sav
q226,WOJEWÓDZTWO,Województwo,0.9345924556255341,location,CBOS_19_08_1991.sav
q401,Płeć,Płeć,1.0,gender,CBOS_150_11_2002.sav
q402,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_150_11_2002.sav
q403,Jakie ma Pan(i) wykształcenie? .,Jakie ma Pan(i) wykształcenie?,0.9973090887069702,education,CBOS_150_11_2002.sav
q404,"Czy miejscowość, w której Pan(i) mieszka na stałe, jest:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9993886947631836,city_size,CBOS_150_11_2002.sav
q405,Jaki jest aktualnie Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,0.9770746231079102,marital,CBOS_150_11_2002.sav
q409,"Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",1.0,household_size,CBOS_150_11_2002.sav
q412,Ile wynoszą W NOWYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodar- stwie domowym? - średnia za ostatnie 3 miesiące.,Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? [tysiące starych złotych],0.9493335485458374,income_household_per_person,CBOS_150_11_2002.sav
q428,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona głównym źródłem utrzymania Pana(i), czy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",0.9961597323417664,if_retired,CBOS_150_11_2002.sav
q135,"Czy Pana(i) gospodarstwo domowe spłaca obecnie kredyty bankowe lub pożyczki? - Na cele mieszkaniowe: zakup mieszkania, zakup lub budowę domu, remont, rozbudowę","Czy Pana(i) gospodarstwo domowe ma obecnie do spłacenia jakieś raty, pożyczki, długi lub kredyty?",0.9372887015342712,debt,CBOS_77_10_1996.sav
q136,Czy Pana(i) gospodarstwo domowe spłaca obecnie kredyty bankowe lub pożyczki? - Na inne cele - jakie?,"Czy Pana(i) gospodarstwo domowe ma obecnie do spłacenia jakieś raty, pożyczki, długi lub kredyty?",0.9540117979049683,debt,CBOS_77_10_1996.sav
q137,Czy Pana(i) gospodarstwo domowe spłaca obecnie kredyty bankowe lub pożyczki? Na inne cele - jakie?,"Czy Pana(i) gospodarstwo domowe ma obecnie do spłacenia jakieś raty, pożyczki, długi lub kredyty?",0.9520354866981506,debt,CBOS_77_10_1996.sav
q402,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_77_10_1996.sav
q403,Jakie ma Pan(i) wykształcenie? .,Jakie ma Pan(i) wykształcenie?,0.9973090887069702,education,CBOS_77_10_1996.sav
q404,"Czy miejscowość, w której Pan(i) mieszka na stałe, jest:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9993886947631836,city_size,CBOS_77_10_1996.sav
q409,Jaki jest Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,1.0,marital,CBOS_77_10_1996.sav
q410,"Z ilu osób, łącznie z Panem(ią) składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",0.9995863437652588,household_size,CBOS_77_10_1996.sav
q412,Ile wynoszą W NOWYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym?,Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? [tysiące starych złotych],0.974571168422699,income_household_per_person,CBOS_77_10_1996.sav
q420,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Konto bankowe terminowe - w złotówkach,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9253860712051392,savings,CBOS_77_10_1996.sav
q422,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Bony lokacyjne,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9396888613700867,savings,CBOS_77_10_1996.sav
q423,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Walutowe konto bankowe terminowe,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9316600263118744,savings,CBOS_77_10_1996.sav
q424,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Walutowe konto bankowe avista,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9322209060192108,savings,CBOS_77_10_1996.sav
q426,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Kosztowności,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9297548532485962,savings,CBOS_77_10_1996.sav
q427,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Gotówka (w złotych) w domu,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9520533680915833,savings,CBOS_77_10_1996.sav
q428,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Waluty w domu,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9426801800727844,savings,CBOS_77_10_1996.sav
q430,"Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Pieniądze ulokowane w nieruchomościach, mieszkaniach, ziemi",Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9444329738616943,savings,CBOS_77_10_1996.sav
q436,Czy posiada(ją) Pan(i)/Państwo w swym gospodarstwie domowym samochód osobowy?,Czy posiada/posiadają Pan(i)/Państwo w swym gospodarstwie domowym samochód osobowy/samochody osobowe?,0.9947296977043152,car,CBOS_77_10_1996.sav
q437,Czy posiada Pan(i): - Akcje firm notowanych na giełdzie,Czy posiada Pan(i): - Akcje firm notowanych na giełdzie,1.0,if_investing,CBOS_77_10_1996.sav
q438,Czy posiada Pan(i): - Obligacje skarbu państwa,Czy posiada Pan(i): - Obligacje skarbu państwa,1.0,if_investing,CBOS_77_10_1996.sav
q439,Czy posiada Pan(i): - Jednostki uczestnictwa w funduszu powierniczym,Czy posiada Pan(i): - Jednostki uczestnictwa w funduszu powierniczym,1.0,if_investing,CBOS_77_10_1996.sav
URODZONY,Rok urodzenia respondenta,Rok urodzenia,0.9607435464859009,age,CBOS_293_10_2014.sav
woj,Województwo,Województwo,1.0,location,CBOS_293_10_2014.sav
q56,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",1.0,if_retired,CBOS_293_10_2014.sav
q58,Jakie ma Pan(i) wykształcenie? Proszę podać najwyższy osiągnięty przez Pana(ią) poziom wykształcenia.,Jakie ma Pan(i) wykształcenie? Proszę podać najwyższy osiągnięty przez Pana(ią) poziom wykształcenia.,1.0,education,CBOS_293_10_2014.sav
q59,"Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",1.0,household_size,CBOS_293_10_2014.sav
q173,"Ile wynoszą PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)? Proszę wziąć pod uwagę Pana(i) dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczych, renty i emerytury, stypendia oraz inne dodatkowe do...","Ile wynoszą PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)? Proszę wziąć pod uwagę Pana(i) dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczych, renty i emerytury, stypendia oraz inne dodatkowe",0.9865877330303192,income_personal,CBOS_293_10_2014.sav
q174,"M18_Numerycznie. Kwota przeciętnych, miesięcznych dochodów NETTO respondenta","Kwota przeciętnych, miesięcznych dochodów NETTO respondenta",0.9562142491340637,income_personal,CBOS_293_10_2014.sav
q175,"M18_2. A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARST",0.9278266429901123,income_household_per_person,CBOS_293_10_2014.sav
q175,"M18_2. A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?",0.9568928480148315,income_personal,CBOS_293_10_2014.sav
q176,"Ile wynoszą PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARSTWIE DOMOWYM? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczy...","Ile wynoszą PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARSTWIE DOMOWYM? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczy",0.9879053831100464,income_household_per_person,CBOS_293_10_2014.sav
q177,"M19_Numerycznie. Kwota przeciętnych, miesięcznych dochodów NETTO na jedną osobę w gospodarstwie domowym respondenta - średnia z ostatnich 3 ms","Kwota przeciętnych, miesięcznych dochodów NETTO na jedną osobę w gospodarstwie domowym respondenta - średnia z ostatnich 3 ms",0.9787437617778778,income_household_per_person,CBOS_293_10_2014.sav
q177,"M19_Numerycznie. Kwota przeciętnych, miesięcznych dochodów NETTO na jedną osobę w gospodarstwie domowym respondenta - średnia z ostatnich 3 ms","Kwota przeciętnych, miesięcznych dochodów NETTO respondenta",0.9358062744140625,income_personal,CBOS_293_10_2014.sav
q178,"M19_2. A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARST...","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARST",0.9550030827522278,income_household_per_person,CBOS_293_10_2014.sav
q178,"M19_2. A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARST...","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?",0.9383311867713928,income_personal,CBOS_293_10_2014.sav
q189,Jaki jest aktualnie Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,0.9770746231079102,marital,CBOS_293_10_2014.sav
q486,WOJEWÓDZTWO,Województwo,0.9345924556255341,location,CBOS_101_10_1998.sav
q401,Płeć,Płeć,1.0,gender,CBOS_101_10_1998.sav
q402,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_101_10_1998.sav
q403,Jakie ma Pan(i) wykształcenie? .,Jakie ma Pan(i) wykształcenie?,0.9973090887069702,education,CBOS_101_10_1998.sav
q404,"Czy miejscowość, w której Pan(i) mieszka na stałe, jest:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9993886947631836,city_size,CBOS_101_10_1998.sav
q408,"Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",1.0,household_size,CBOS_101_10_1998.sav
q410,Ile wynoszą W NOWYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? - średnia za ostatnie 3 miesiące.,Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? [tysiące starych złotych],0.9495433866977692,income_household_per_person,CBOS_101_10_1998.sav
q411,Jaki jest Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,1.0,marital,CBOS_101_10_1998.sav
q486,WOJEWÓDZTWO,Województwo,0.9345924556255341,location,CBOS_57_02_1995.sav
q401,Płeć,Płeć,1.0,gender,CBOS_57_02_1995.sav
q402,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_57_02_1995.sav
q403,Jakie ma Pan(i) wykształcenie? .,Jakie ma Pan(i) wykształcenie?,0.9973090887069702,education,CBOS_57_02_1995.sav
q404,"Czy miejscowość, w której Pan(i) mieszka na stałe, jest:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9993886947631836,city_size,CBOS_57_02_1995.sav
q409,Jaki jest Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,1.0,marital,CBOS_57_02_1995.sav
q410,"Z ilu osób, łącznie z Panem(ią) składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",0.9995863437652588,household_size,CBOS_57_02_1995.sav
q412,Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? (TYS. STARYCH ZŁOTYCH),Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? [tysiące starych złotych],0.9963445067405701,income_household_per_person,CBOS_57_02_1995.sav
q435,Czy posiada Pan(i): - Akcje firm notowanych na giełdzie,Czy posiada Pan(i): - Akcje firm notowanych na giełdzie,1.0,if_investing,CBOS_57_02_1995.sav
q436,Czy posiada Pan(i): - Obligacje skarbu państwa,Czy posiada Pan(i): - Obligacje skarbu państwa,1.0,if_investing,CBOS_57_02_1995.sav
q437,Czy posiada Pan(i): - Jednostki uczestnictwa w funduszu powierniczym,Czy posiada Pan(i): - Jednostki uczestnictwa w funduszu powierniczym,1.0,if_investing,CBOS_57_02_1995.sav
q503,WOJEWÓDZTWO,Województwo,0.9345924556255341,location,CBOS_40_10_1993.sav
q402,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_40_10_1993.sav
q403,Jakie ma Pan(i) wykształcenie?,Jakie ma Pan(i) wykształcenie?,1.0,education,CBOS_40_10_1993.sav
q404,"Czy miejscowość, w której Pan(i) mieszka na stałe, jest:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9993886947631836,city_size,CBOS_40_10_1993.sav
q413,Jaki jest Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,1.0,marital,CBOS_40_10_1993.sav
q414,"Z ilu osób, łącznie z Panem(ią) składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",0.9995863437652588,household_size,CBOS_40_10_1993.sav
q416,Ile wynoszą miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? (w tys. zł).,Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? [tysiące starych złotych],0.9513274431228638,income_household_per_person,CBOS_40_10_1993.sav
